,Subject-ID,Label,CH22_Sim-corr,CH23_A-P2P,CH23_E-Shannon,CH23_Sim-corr,CH24_Sim-corr,CH26_A-P2P,CH26_A-RMS,CH25_meanRR,CH25_slopeRR,Label_ord
3924,20120920-09_m_54,level_two,0.19857831397253,3.50567555014459,1.91109961091864,0.00145242176801817,0.0234841340661922,0.018,1.18044033453051,0.9186349971920319,0.01113281249999983,2
3925,20120920-09_m_54,level_four,0.133267428827403,2.76867250696412,2.15973161607549,0.0194020825422,0.0181486771935588,0.024,1.1269934284584,0.908239138753012,0.027148437499999952,4
3926,20120920-09_m_54,level_one,0.238111365825432,3.13354304341471,2.67033400399069,0.00864050137302542,0.0284270391470604,0.018,1.11485635720285,0.8748685212437319,0.01796874999999989,1
3927,20120920-09_m_54,level_zero,0.075682991364221,4.75558374651338,3.46235668972235,0.00910306451004988,0.0161510515351852,0.0130000000000001,1.09081135090622,0.8742832022663997,-0.0017857142857142555,0
3928,20120920-09_m_54,level_four,0.0442725315558943,2.12843184056679,4.27106537218849,0.00230425668085726,0.0332886505878778,0.00800000000000001,1.07417874814232,0.8648955061907032,0.01113281249999992,4
3929,20120920-09_m_54,level_one,0.247123842991353,1.7637217310942,2.12651203464781,0.00729070439470073,0.0390850125029487,0.022,1.11555867224666,0.8120258648684183,0.01992187499999987,1
3930,20120920-09_m_54,level_zero,0.18251416388338,4.42590959539781,2.06070798354658,0.0377031947936296,0.0568405228184484,0.0209999999999999,1.09024300994378,0.9435498659335487,-0.008203124999999891,0
3931,20120920-09_m_54,level_four,0.0191137450271273,4.81396979741995,3.44523956029712,0.00291450724400016,0.0338021532407904,0.0370000000000001,1.06964239858229,0.913615905264725,0.017773437499999926,4
3932,20120920-09_m_54,level_two,0.139439475253834,2.48065647221077,1.67026301196244,0.0103455363865031,0.0223478877879755,0.0089999999999999,1.07756087770223,0.8224918205202221,0.00800781249999991,2
3933,20120920-09_m_54,level_four,0.189430301958248,3.29782120419198,2.37379458831764,0.00653620447605784,0.0223190133336404,0.0350000000000001,1.06044046665316,0.8374095763003789,-0.003404017857142852,4
3935,20120920-09_m_54,level_zero,0.142106828928536,3.76414224396961,3.0013220844981,0.0203239044144479,0.168434816703847,0.022,1.06180019188985,0.805618454571186,0.0013392857142856683,0
3936,20120920-09_m_54,level_three,0.129676846695659,3.46442027686259,2.03994805966742,0.0051986039055393,0.00541999801543875,0.01,1.05257951096725,0.826451448799203,0.01824776785714282,3
3937,20120920-09_m_54,level_four,0.0888388335192236,37.2658554901637,4.8669007507055,0.0146342330974726,0.0327116056071653,0.018,1.03470553415986,0.8726448505454031,0.002539062499999934,4
3938,20120920-09_m_54,level_two,0.0111662545310295,47.8082816489617,3.33027654055843,0.00973301440938162,0.0174153764174684,0.0650000000000002,1.16353872408368,0.8472981379003919,0.050390624999999856,2
3939,20120920-09_m_54,level_four,0.0679177079984906,3.45958795054701,1.56498309206868,0.00592510708450578,0.075223872372517,0.0189999999999999,1.15791929254028,0.9291725105189342,-0.0058593750000001475,4
3940,20120920-09_m_54,level_two,0.0647514911515215,2.15264391425564,0.829600570697374,0.010288518333735,0.0176702711922238,0.022,1.16192622897943,0.8528510593478984,0.006249999999999897,2
3941,20120920-09_m_54,level_four,0.0583077365441776,7.12314431409819,3.32596351630615,0.023811237844462,0.0150476449612115,0.0130000000000001,1.18602293299332,0.803775754122207,0.019754464285714243,4
3942,20120920-09_m_54,level_three,0.0252202244319916,2.58532165057087,0.846992622437672,0.0293570635827002,0.0234704087037424,0.018,1.14667646582978,0.9150466315567319,0.011132812499999891,3
3943,20120920-09_m_54,level_four,0.0650433615425782,2.16327622923984,0.514039124257904,0.00853389986611876,0.0138873577089951,0.0270000000000001,1.19820717200745,0.7354522360725468,0.023939732142857162,4
3944,20120920-09_m_54,level_three,0.0832056348599927,2.62417182463024,0.532162285314086,0.0233281014317198,0.0071539513630996,0.018,1.14934274360568,0.9212034693028884,0.022070312499999935,3
3945,20120920-09_m_54,level_two,0.014943299602835,4.59187455692602,3.35550658705746,0.0151397184938163,0.00493178812707846,0.0189999999999999,1.13213247285916,0.8529383390697646,-0.008203125000000056,2
3946,20120920-09_m_54,level_three,0.0495317493903232,6.02135667263256,3.65605173400861,0.00454707134531864,0.00780426870124234,0.0129999999999999,1.07362984580041,0.8703752158668691,0.007226562499999902,3
3947,20120920-09_m_54,level_one,0.0199300114573072,6.80456327559699,2.51496011784435,0.0300273327780142,0.00791826277131528,0.0149999999999999,1.06175158844703,0.8304906480621242,0.02371651785714288,1
3948,20120920-09_m_54,level_zero,0.141928843018429,47.5802503092787,3.9818417642157,0.102871524868227,0.11268248098316,0.014,1.05527243814468,0.789618676503053,-0.004296875000000003,0
3949,20120920-09_m_54,level_two,0.00545001142411614,10.8629382289621,2.67755641134569,0.0194179441399455,0.0223723709843569,0.01,1.03957581427448,0.8378652343937661,-0.0027343750000001087,2
3950,20120920-09_m_54,level_two,0.121006496493436,6.10111772849026,3.47610022557657,0.000417772114855964,0.0226314424814097,0.012,0.984216232219476,0.8808494307279007,0.017578124999999903,2
3951,20120920-09_m_54,level_four,0.108216130235942,5.56481014019959,2.57459989482149,0.0332164931099585,0.0253630916591337,0.00800000000000001,0.964187711968969,0.8827355100421085,0.0013671874999999646,4
3953,20120920-09_m_54,level_zero,0.0103106306459194,7.35356748818541,3.36681032533366,0.0123872822358507,0.0758043326853309,0.01,0.982727887653282,0.8986939978068147,0.019726562499999906,0
3954,20120920-09_m_54,level_two,0.114511872683265,8.1636331149416,2.80955288235601,0.000185176339915159,0.00408076645973034,0.00700000000000001,0.969159892958128,0.8728306227590341,-0.025195312500000035,2
3955,20120920-09_m_54,level_two,0.0223683016764359,20.3260636924454,4.01558258499777,0.0047554420396774,0.0198863217467933,0.00700000000000001,0.950049938152731,0.8751124257063115,-0.004296875000000068,2
3956,20120920-09_m_54,level_four,0.0425534183796562,4.55109021888888,2.7766576900822,0.00590147897404529,0.00320767241662863,0.01,0.960591901489366,0.855907780979827,0.00917968749999997,4
3957,20120920-09_m_54,level_two,0.096275818911819,3.26950022668434,2.27600867329376,0.00307888189192296,0.0379003660948593,0.01,1.08573410169392,0.9006831548538944,0.017773437499999926,2
3958,20120920-09_m_54,level_one,0.121459259751206,4.22209780967653,2.65190185900983,0.0101227763954582,0.0138658199617982,0.0189999999999999,1.06542141203963,0.8507611731672027,-0.010156250000000125,1
3959,20120920-09_m_54,level_zero,0.0428405742329606,62.6920869195305,4.14484817174154,0.0892716638552163,0.0310302529934443,0.0439999999999998,1.11049137105923,0.8962781458434131,-0.027929687500000053,0
3960,20120920-09_m_54,level_two,0.128198108229347,10.9449002917926,3.75006928684098,0.000681304999670033,0.0263722616765031,0.085,1.0900585627463,0.8776528231841404,-0.0087890625000001,2
3961,20120920-09_m_54,level_one,0.132997352494966,4.89617713892864,2.24465794393185,0.00518538144863396,0.00345433437943987,0.018,1.14444126142497,0.8771413697306046,-0.004101562500000073,1
3962,20120920-09_m_54,level_zero,0.0992915105816069,6.81917172495719,2.88134721519235,0.00873717327699945,0.528642225786089,0.0509999999999999,1.07923541662004,0.7947430172489274,-0.015820312500000096,0
3963,20120920-09_m_54,level_one,0.0559535294670622,3.2006601833055,2.23181217112846,0.0193546279620297,0.00560970480189473,0.0129999999999999,1.04848488215179,0.808523880796076,0.03364955357142851,1
3964,20120920-09_m_54,level_zero,0.125437984369651,9.88400185716203,2.32244353989597,0.00136363157127519,0.0570428430700117,0.02,1.04914032373431,0.8894216312723172,-0.011997767857142834,0
3965,20120920-09_m_54,level_three,0.0884286123441206,21.0960687827066,4.17226085312577,0.0141510553484707,0.00742869323982746,0.00700000000000012,1.02782075829499,0.8461319155944863,-0.002734374999999989,3
3967,20120920-09_m_54,level_zero,0.176497765080301,154.324263816309,5.2367349869194,0.396136815906946,0.0338443649867791,0.019,0.999125790935719,0.8053170357993407,0.009375000000000005,0
3968,20120920-09_m_54,level_four,0.121251719508447,8.68800358121841,4.91672598967396,0.0121519779306784,0.0246481692382004,0.01,0.98024706791911,0.8733460101446301,0.014843749999999992,4
3970,20120920-09_m_54,level_zero,0.0227711438242232,7.66353484523952,3.82234883768202,0.0144526261339191,0.0315057165582177,0.013,0.979279292958503,0.9097922309134643,-0.01875000000000005,0
3971,20120920-09_m_54,level_three,0.156379836674225,41.8637471548361,3.63325253039131,0.0188493234997987,0.021963115207256,0.00800000000000001,0.964108316863499,0.9381474679736929,0.004492187499999943,3
3972,20120920-09_m_54,level_two,0.0157295539228919,22.7083181406082,3.10771045183522,0.0128355632850596,0.0223443032203801,0.027,0.978347921036831,0.7925006417847413,-0.015624999999999991,2
3973,20120920-09_m_54,level_three,0.069130915595888,4.88926259581181,2.66267152355338,0.00530012723015801,0.0288750567739519,0.00900000000000001,0.975954043121229,0.9044882211457235,0.010546874999999966,3
3974,20120920-09_m_54,level_one,0.0940131959902955,6.71315098545185,2.74086547417225,0.0211446711022208,0.0187371754046658,0.01,0.996667676956065,0.8904394979520862,0.009960937500000011,1
3975,20120920-09_m_54,level_zero,0.0996115973960209,6.5326754026941,4.70842384015018,0.0156371104752769,0.0448980843442501,0.0189999999999999,1.00137237760121,0.8311734856049393,0.006250000000000034,0
3976,20120920-09_m_54,level_one,0.134603857466772,8.22443598070137,3.40282188499796,0.00801074688050727,0.00122054710774394,0.01,0.973255007279254,0.8594416457816967,-0.012500000000000094,1
3977,20120920-09_m_54,level_zero,0.022216931264414,7.75302887582243,4.34880947934872,0.00178153919515491,0.0613788662424083,0.018,0.953206888737676,0.849639518785664,-0.0018415178571429016,0
3978,20120920-09_m_54,level_three,0.109237959278969,7.39349719494648,3.73344234457872,0.00573766803988055,0.0305502394195805,0.01,0.929438488633528,0.840791779247729,-0.003906250000000049,3
3979,20120920-09_m_54,level_one,0.0655269580953816,4.26403600887361,3.51968615974147,0.00123602202120032,0.0166572845031294,0.0139999999999999,0.941597845694948,0.8558037463490276,0.009877232142857191,1
3980,20120920-09_m_54,level_zero,0.0162754894126177,7.18357873079982,2.48394457901837,0.00739159803681408,0.0479470778846688,0.012,0.92326460300205,0.8157393937238601,-0.0050781250000000245,0
3981,20120920-09_m_54,level_one,0.0701946982889797,5.63184862350912,2.89709867509286,0.0396404309430535,0.029412930808783,0.00800000000000001,0.90776987692353,0.8465340417644879,0.014899553571428522,1
3982,20120920-09_m_54,level_zero,0.250731945294967,123.840007145749,4.74802589031421,0.267548227649526,0.013220444858525,0.003,0.904046614085891,0.8067897636615848,-0.010658482142857096,0
3983,20120920-09_m_54,level_four,0.0131819176364059,7.07449830526639,1.92085233176849,0.0244333394909514,0.0512454207134324,0.011,0.896184011853921,0.8300486543851988,-0.02343750000000005,4
3984,20120920-09_m_54,level_three,0.0158814464260601,4.70617253466761,3.39127039259725,0.0393735461370336,0.0111513437473201,0.01,0.917072659052063,0.8924852939765279,-0.004492187500000033,3
3985,20120920-09_m_54,level_four,0.0474640725394249,4.13407964255854,1.67238059156798,0.0234124037214772,0.0253390718220828,0.02,0.9002407513358,0.8507681068635651,0.00957031249999987,4
3986,20120920-09_m_54,level_four,0.00278625814919487,29.4508907409812,3.99110019882702,0.0110022598825356,0.0624455998595471,0.028,0.946661174217965,0.8261582043247878,-0.014564732142857088,4
3987,20120920-09_m_54,level_two,0.0172087705487361,4.83225605948808,2.98575854131786,0.00939771450453265,0.0384168559530119,0.0179999999999999,0.997121664835105,0.9088794334594603,0.017773437499999926,2
3988,20120920-09_m_54,level_three,0.0269486861741704,5.96471302847744,3.91063521590623,0.000309910349535824,0.000642029993475198,0.013,0.975674048973459,0.894655107682856,-0.0025390625000001436,3
3989,20120920-09_m_54,level_two,0.0446000616042944,7.08492565515819,3.98108236686541,0.0159965347025308,0.00298576955866241,0.015,0.967040447180011,0.8153469387755102,-0.002539062500000084,2
3990,20120920-09_m_54,level_two,0.0324250621884343,3.62430095116485,3.28163174200397,0.00561241393093263,0.0188468591397916,0.0299999999999999,0.987034969433164,0.8029850503340685,0.02204241071428573,2
3991,20120920-09_m_54,level_four,0.117580396223782,4.08582524668536,3.01590961951556,0.00871761070739918,0.00725237111462412,0.00800000000000001,0.932677316994358,0.9065747913675005,-0.011718750000000114,4
3992,20120920-09_m_54,level_three,0.0600390900777481,3.15141693610522,2.56074021775361,0.00334707498483856,0.0171867175790042,0.013,0.952375554050573,0.9142746657993462,-0.0031250000000001285,3
3993,20120920-09_m_54,level_three,0.0452403326079433,4.28952208207967,2.27498955530351,0.00703821202404248,0.0232617486510846,0.0350000000000001,1.16185739973691,0.8217222281303225,0.014062499999999995,3
3995,20120920-09_m_54,level_zero,0.00385545610344693,25.9191680555337,3.00175488681972,0.0113029862110393,0.0768564041180911,0.0149999999999999,1.06921828096013,0.8422524633624846,-0.002148437500000004,0
3996,20120920-09_m_54,level_one,0.0353071950936122,2.16212896159663,3.24866818630051,0.000121193286669972,0.0126017326310428,0.00900000000000012,1.05105313752711,0.8306065329575183,0.008984375000000086,1
3997,20120920-09_m_54,level_zero,0.143502978058874,257.413873909704,2.95934578617299,0.331639952963021,0.0222633365580502,0.0089999999999999,1.03767291599145,0.8172519083969466,-0.009151785714285675,0
3998,20120920-09_m_54,level_two,0.0416954209060845,5.01149647180939,2.90208643136803,0.0198105281901752,0.0119182533451494,0.0089999999999999,1.02261685241201,0.8395453576965182,0.004882812499999873,2
3999,20120920-09_m_54,level_two,0.0146696488776141,9.23521519547961,2.92194623806405,0.00897717606384303,0.0102430066288718,0.0069999999999999,1.01088122422234,0.8584477246013942,0.0408203124999999,2
4000,20120925-09_w_51,level_four,0.029353056294687,25.2534355680357,4.21345684740824,0.0670770485797912,0.0197636749239219,0.0609999999999999,1.13399232782855,0.8535297383060564,0.0039062499999999584,4
4001,20120925-09_w_51,level_three,0.0530367449995518,24.123365432424,3.89030832326575,0.056622150162658,0.0755106098427221,0.0129999999999999,1.1993216508011,0.880334150383285,5.580357142862286e-05,3
4002,20120925-09_w_51,level_three,0.000145847947055039,21.3959678556919,4.33816517685146,0.0726669045787982,0.0721609233721255,0.012,1.17120196460238,0.9011867039984939,-0.005859374999999997,3
4003,20120925-09_w_51,level_four,0.0727993372336612,16.7035453213221,4.60556156237823,0.0418143053306757,0.0617614124845927,0.01,1.13609488849704,0.8645655685843764,0.0023437499999999093,4
4004,20120925-09_w_51,level_two,0.100616136542572,17.0559491388854,3.41436306996172,0.0851011141349986,0.0319558920400375,0.00700000000000012,1.10427026134078,0.8553037967295402,0.0056919642857143175,2
4005,20120925-09_w_51,level_three,0.0888746867408675,6.86499978293673,3.25271304865233,0.00953638987835415,0.124626880895146,0.0069999999999999,1.08151147356265,0.859844161000546,-0.006835937500000092,3
4006,20120925-09_w_51,level_one,0.0257939080180583,11.0955615765059,2.9498735914031,0.0628578721753269,0.00385723768620036,0.004,1.1005027661497,0.8953070557491289,0.00019531249999987516,1
4007,20120925-09_w_51,level_zero,0.25434048506991,12.1357226916799,2.31700417390096,0.094583239172368,0.0222356204074249,0.00800000000000001,1.09168883929061,0.8768483336292079,-0.003459821428571498,0
4008,20120925-09_w_51,level_four,0.0747563376259557,35.5830560106211,3.14279435941361,0.00463875458295268,0.0851777026851351,0.0069999999999999,1.07928452894808,0.8601274327077283,0.0031249999999998887,4
4009,20120925-09_w_51,level_one,0.0550401949004278,8.70025220990455,3.22481240761062,0.00316465223516064,0.0550045695689974,0.00700000000000012,1.05858250511131,0.8993731008324652,-0.003710937500000113,1
4010,20120925-09_w_51,level_zero,0.110592573463857,12.576866847114,2.14925462701062,0.12924997245963,0.0453972859240242,0.00600000000000001,1.04930222905944,0.8785585137565127,0.00680803571428575,0
4011,20120925-09_w_51,level_two,0.0578667545463143,14.554513368071,2.28345368176762,0.0519214068418242,0.0160862048534844,0.004,1.03955664531298,0.8538026725686026,0.01035156249999985,2
4012,20120925-09_w_51,level_two,0.0817355723693414,9.2732397426312,1.58625481993081,0.00569936321756149,0.00530046887341891,0.00600000000000001,1.02290305395574,0.8818771664740912,-0.006640625000000157,2
4013,20120925-09_w_51,level_two,0.0125148112781405,8.37055122623845,3.03627739734932,0.0250132573241768,0.031398855681899,0.00499999999999989,1.00610200911796,0.8482993375968998,0.006975446428571432,2
4014,20120925-09_w_51,level_four,0.0251107391393352,15.012950773901,3.81783904915437,0.0622407643564256,0.015562295548319,0.005,0.997206983982319,0.8799196805250064,0.011328124999999946,4
4015,20120925-09_w_51,level_two,0.0675472320909887,11.1198658513052,3.26528215152672,0.0283024760284666,0.0372772507355745,0.005,0.984152333435474,0.8669490427098674,0.0021484374999999143,2
4016,20120925-09_w_51,level_four,0.00243315876284788,12.4227568108681,3.62570004660596,0.0548046191695312,0.00305603299404953,0.003,0.970773875832015,0.8261930194171253,0.0037946428571428627,4
4018,20120925-09_w_51,level_zero,0.00119956151080446,7.76469860418748,3.01857387064522,0.0137388803193085,0.0308066702280818,0.01,0.964758491596137,0.8217128107427096,0.011328124999999856,0
4020,20120925-09_w_51,level_zero,0.00514493878259053,11.3766622922235,4.2984080491997,0.108075794025041,0.0832404361783119,0.004,0.96127731554805,0.8592331377791836,0.0014508928571428442,0
4021,20120925-09_w_51,level_three,0.0501082438948393,6.65809183132615,1.25644204826924,0.0383982658385158,0.0270052791738196,0.004,0.95382771760627,0.8470401041155968,-0.003320312500000123,3
4022,20120925-09_w_51,level_three,0.0442155308217974,8.34862660162342,1.25240923817738,0.0318337946145125,0.0611633717624151,0.001,0.947753381681339,0.8195753573296618,0.0009486607142857273,3
4023,20120925-09_w_51,level_two,0.0558016642614648,7.53588988737379,2.15092173943345,0.0812226707074491,0.00143517532349099,0.002,0.951436142018691,0.8234719531137408,0.0030691964285714407,2
4024,20120925-09_w_51,level_one,0.0657973142829877,20.3290876175249,4.67852250046112,0.0503329146224406,0.02332293312414,0.00900000000000001,0.966583363896285,0.8373399086919725,0.004910714285714273,1
4025,20120925-09_w_51,level_zero,0.0239403370678182,10.5076493873771,2.51049555750242,0.0485010695555492,0.0151059566778523,0.019,0.987753038088364,0.8645784462536222,0.005412946428571389,0
4026,20120925-09_w_51,level_three,0.0208952511284041,15.446899915327,2.0148495670106,0.00365943835954625,0.0337220109719507,0.003,1.00063239499745,0.8795560890525136,-0.004296875000000068,3
4027,20120925-09_w_51,level_four,0.0141299280124717,10.7278064478361,2.53376683452112,0.0219186912120268,0.090104237330111,0.0350000000000001,1.08058882270865,0.8830979336571602,0.00050223214285721,4
4028,20120925-09_w_51,level_two,0.0692159138289892,12.2774296775895,1.59750496214451,0.0214881795541391,0.0441478515504081,0.0369999999999999,1.1325282611643,0.8984253014850005,-0.006054687500000083,2
4030,20120925-09_w_51,level_zero,0.00825417840655035,7.03457936712053,1.7045514452673,0.0211720525096883,0.0212970064754881,0.00499999999999989,1.1754010132997,0.8739285513094578,-0.0029017857142856884,0
4031,20120925-09_w_51,level_two,0.0177558999206468,8.10203809043548,1.5968636214705,0.079412461812703,0.0445344695551501,0.002,1.16979469585814,0.8900207447077642,0.0033203124999999735,2
4032,20120925-09_w_51,level_three,0.0233087715197974,11.9810090472864,1.28595918993789,0.0521477569181169,0.0446297241023943,0.00600000000000001,1.20529477714893,0.9277541346271444,0.004296874999999948,3
4033,20120925-09_w_51,level_one,0.0125686891593996,16.6929511486076,4.6776208710882,0.025648051403779,0.0178967156989282,0.00600000000000001,1.1869058870292,0.9405715741733152,-0.006835937500000032,1
4034,20120925-09_w_51,level_zero,0.00796232681857036,20.7212128874912,3.72956707400305,0.0959187773448351,0.0533892584382589,0.004,1.17878572972026,0.8730010715206098,-0.02064732142857137,0
4035,20120925-09_w_51,level_two,0.0190841627537387,6.05728158520577,1.61610779505992,0.00365404008716785,0.0160019530894134,0.00600000000000001,1.1966196345856,0.9662830875747936,0.0074218750000001115,2
4036,20120925-09_w_51,level_three,0.0849370448856693,9.71600416459968,1.85825855395939,0.00397545409758409,0.0325277115744031,0.00700000000000012,1.16539945236135,0.9233415593342573,-0.0021484374999999095,3
4037,20120925-09_w_51,level_four,0.0524406366476743,6.17419020268414,1.63323289479419,0.0113189994955201,0.0673735013664526,0.00499999999999989,1.14546763396505,0.8942704839063539,-0.001953125000000099,4
4038,20120925-09_w_51,level_four,0.0503178217838998,10.8019454051011,2.1786281369422,0.00103961673463375,0.0254756520943532,0.00599999999999978,1.12507220420677,0.8646908683129176,-0.0033203125000000333,4
4039,20120925-09_w_51,level_three,0.0063985083750597,17.0729522138526,3.9246959805557,0.0173717482310392,0.0617641553493813,0.00600000000000001,1.10728977399433,0.8620002843082605,-0.017187500000000123,3
4040,20120925-09_w_51,level_three,0.039831322545277,14.0092713254686,3.79223017899806,0.0202221166963479,0.0487013653472971,0.004,1.09850398544332,0.8791996119752784,-0.0017857142857142787,3
4041,20120925-09_w_51,level_one,0.00513069783822614,10.5052061021141,4.28314071733869,0.0652937833639028,0.0255329074853086,0.00800000000000001,1.07991226454399,0.8765253148536414,-0.005859375000000057,1
4042,20120925-09_w_51,level_zero,0.0250505015451574,9.36638295746156,3.11435569853628,0.114544357355314,0.0150639056268331,0.00700000000000012,1.06855680559684,0.8852344296710987,-0.003906250000000078,0
4043,20120925-09_w_51,level_four,0.0906407146596499,7.97507225714202,2.36298981712,0.0644508995728663,0.00220251050198484,0.00499999999999989,1.05872645847734,0.8804702196588287,0.0039062499999998686,4
4044,20120925-09_w_51,level_two,0.0488237571431759,11.5014132384907,1.87707785632139,0.0198918443605454,0.0184019367569698,0.00299999999999989,1.04919679947695,0.8753846296720509,-0.005133928571428531,2
4045,20120925-09_w_51,level_four,0.0279090277226099,38.738611936253,3.36350795643655,0.00194742743434099,0.075219223758006,0.00299999999999989,1.04735042987903,0.8965833228805173,-0.00019531250000014462,4
4046,20120925-09_w_51,level_two,0.0229815003845321,12.1407158027395,3.4344036330412,0.00695365012154248,0.0549128356945633,0.004,1.02919979307104,0.8791908332154478,0.01113281249999986,2
4047,20120925-09_w_51,level_four,0.0349262922543278,28.296192605878,3.21541653663615,0.0166318476423485,0.0321985189404617,0.004,1.01187803091568,0.8948597522598744,0.0031249999999999785,4
4048,20120925-09_w_51,level_four,0.0259526539802907,23.7140865360073,4.50207867067704,0.0508853285493273,0.035988730475063,0.00600000000000001,1.00275229939597,0.8797231289574075,0.004296874999999918,4
4049,20120925-09_w_51,level_two,0.0133496657007736,17.9502806614044,2.92723327836462,0.0301610639122479,0.0328360443579731,0.00399999999999989,0.999820600343804,0.891483921412841,-0.0015625000000001092,2
4050,20120925-09_w_51,level_three,0.0419894797102601,14.9673294577482,3.47983496461678,0.024092112100735,0.0540708118339832,0.004,0.983600556640292,0.8952162472709637,-0.0002790178571428582,3
4051,20120925-09_w_51,level_four,0.0418762917124974,14.2326194386722,3.4108481414292,0.0509938817857209,0.0705141509735671,0.002,0.976889835912284,0.8641816795730851,-0.0014508928571428674,4
4052,20120925-09_w_51,level_two,0.0209088982979356,10.8815305325066,3.3697465252391,0.00686433838681249,0.129535042069346,0.004,0.97102124729112,0.8593118409281556,-0.008984374999999994,2
4054,20120925-09_w_51,level_zero,0.00667037960372807,13.512051443402,2.72090155856513,0.019461408481682,0.064067951588187,0.003,0.952907601716248,0.9358899327823593,0.007812499999999917,0
4055,20120925-09_w_51,level_one,0.0532987436673839,17.0607462087012,3.67035721504434,0.0663073187152749,0.0161983213509349,0.002,0.949230841404417,0.9384417158208258,0.009179687500000071,1
4056,20120925-09_w_51,level_zero,0.0306044605787354,14.2205260885839,4.67925522883825,0.125241080036746,0.15498434824249,0.003,0.94652742398689,0.9212706533984228,-0.009179687500000032,0
4057,20120925-09_w_51,level_one,0.0394263318419646,11.6079220289627,4.33905608956521,0.00273376981502149,0.0563981628141536,0.001,0.943880424977649,0.9031376839645712,-0.006054687500000052,1
4058,20120925-09_w_51,level_zero,0.00261032271891205,17.792777766655,4.56735765826778,0.105791707120725,0.0250563012613521,0.002,0.941445649654354,0.8811099288956322,-0.0091796875,0
4060,20120925-09_w_51,level_zero,0.0141474260058026,20.3021825009101,4.64855385635993,0.188920585448082,0.0756716242100464,0.004,0.966628217993381,0.9160778784920529,0.0017578124999998944,0
4061,20120925-09_w_51,level_three,0.0694805958728131,24.022240391521,5.2624984830439,0.0201721367458713,0.10686779946201,0.00600000000000001,0.955654659108648,0.9036386528559768,0.0062499999999999275,3
4062,20120925-09_w_51,level_four,0.00600627889304049,43.1270821503289,4.67765704994947,0.0219301265123367,0.0440637766451555,0.005,0.942269587488531,0.8929957949943365,0.006445312500000012,4
4063,20120925-09_w_51,level_three,0.0427497293088909,14.1783582061759,4.36408933977429,0.063632648127736,0.00665474587234886,0.003,0.933577325098596,0.8576423285356332,-0.006054687500000052,3
4064,20120925-09_w_51,level_two,0.00947494131593648,7.96836868930413,3.39895483734467,0.000584705320612674,0.0845405355427786,0.004,0.9339396511127,0.9186807963085901,-0.006054687500000023,2
4065,20120925-09_w_51,level_three,0.0222487685523149,19.950923889309,4.33324331278013,0.0253031533066445,0.0280946160043212,0.004,0.926311118879532,0.9216275823976071,0.0021484374999999442,3
4066,20120925-09_w_51,level_three,0.0177958103194487,20.4540114503711,4.47474054418957,0.0487477944976036,0.0222260519916891,0.005,0.918651696978856,0.883829449652364,-0.007142857142857068,3
4067,20120925-09_w_51,level_one,0.0332534826525353,18.3433254143427,4.55091915766144,0.0085097684986907,0.154314761943804,0.00700000000000001,0.923675125222173,0.8772566306333495,0.0033203124999998837,1
4068,20120925-09_w_51,level_zero,0.0151937242318705,17.5687292234539,5.22267224507643,0.191780145441421,0.227667591899555,0.0189999999999999,0.930479636871536,0.869197847537031,0.008147321428571441,0
4069,20120925-09_w_51,level_four,0.031306786221396,31.0810757882666,4.44596339347963,0.00802873567969477,0.0185774706450653,0.00600000000000001,0.940016618936318,0.9117468019473614,0.011718749999999905,4
4070,20120925-09_w_51,level_one,0.014876936200674,15.6595630480894,3.22130987029292,0.0550202409511423,0.0413919113640451,0.003,0.922962863244971,0.9050816728103868,-0.005468749999999978,1
4071,20120925-09_w_51,level_zero,0.0116410416147593,21.6435430303419,4.71198717791245,0.182051780583764,0.182303467956837,0.0449999999999999,0.939325721162063,0.867899916703104,0.009765624999999896,0
4072,20120925-09_w_51,level_three,0.0466115676923458,21.7373321949625,4.69010287734679,0.00674203484258949,0.0367156955064523,0.00900000000000001,0.959245559811703,0.8801105424703979,0.010742187499999901,3
4073,20120925-09_w_51,level_one,0.0472376318426647,10.2454694623759,2.18568119564645,0.00690715038367831,0.0486257527320397,0.0069999999999999,0.939220668599106,0.90159629454996,0.0009765624999998548,1
4074,20120925-09_w_51,level_zero,0.00477759990475069,7.33182772826115,3.14552769175275,0.00835268473684043,0.0831333460050906,0.005,0.931403948852996,0.9329370951424645,0.008203124999999877,0
4075,20120925-09_w_51,level_four,0.0288200454579914,16.3264520117058,3.6722816755352,0.0274334593102559,0.0150507974784234,0.00600000000000001,0.922156489460586,0.9236094674556213,-0.014453124999999954,4
4076,20120925-09_w_51,level_one,0.0296172814319032,4.03179924030434,0.547935148406566,0.0346279581356193,0.0542504183861273,0.00800000000000001,0.942911220881933,0.9447588336647763,-0.002539062499999941,1
4077,20120925-09_w_51,level_zero,0.0838889228580653,5.88381032351734,0.602657976912334,0.0484473855956982,0.207498157949039,0.00600000000000001,0.933232163807863,0.9332126298565366,0.0019531249999998894,0
4078,20120925-09_w_51,level_two,0.062066468208721,3.53214703850999,1.2241067573288,0.00998672859067398,0.0433000149680625,0.005,0.92471157176052,0.9638795315277174,0.004882812499999933,2
4079,20120925-09_w_51,level_three,0.057333217686353,6.98263643588747,2.98149381139535,0.0378378321642464,0.0646933650994782,0.005,0.905888943597809,0.9055629460719703,-0.010156250000000125,3
